name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york,2025-07-11T04:00:00,73.7,73.7,67.9,82.31,0.0,0,,0.0,0.0,11.2,3.3,87.0,1015.3,64.5,9.3,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-11T05:00:00,73.9,73.9,67.8,81.27,0.0,0,,0.0,0.0,9.8,3.3,58.0,1015.4,88.8,9.3,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-11T06:00:00,72.8,72.8,68.1,85.29,0.0,0,,0.0,0.0,8.7,6.0,49.0,1015.6,73.2,8.8,23,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T07:00:00,73.6,73.6,69.2,86.01,0.0,0,,0.0,0.0,8.7,3.8,35.0,1016.0,88.9,8.9,123,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T08:00:00,75.4,75.4,68.1,77.94,0.0,0,,0.0,0.0,9.4,7.0,64.0,1016.4,93.1,9.5,173,0.6,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T09:00:00,75.8,75.8,67.7,75.94,0.0,0,,0.0,0.0,9.6,6.1,83.0,1016.8,88.9,9.2,209,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T10:00:00,77.9,77.9,67.7,70.8,0.0,0,,0.0,0.0,9.6,6.6,53.0,1016.8,93.1,9.2,351,1.3,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T11:00:00,80.2,82.7,67.4,65.08,0.0,0,,0.0,0.0,10.1,5.5,66.0,1016.6,57.4,9.2,863,3.1,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T12:00:00,81.3,84.1,68.1,64.29,0.0,0,,0.0,0.0,11.2,5.5,58.0,1016.7,76.5,9.5,534,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T13:00:00,82.5,86.0,69.2,64.33,0.0,0,,0.0,0.0,13.2,5.4,110.0,1016.7,76.5,9.2,1014,3.7,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T14:00:00,83.6,87.5,69.5,62.75,0.0,0,,0.0,0.0,19.7,8.8,156.0,1016.8,74.0,9.9,971,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T15:00:00,81.3,84.2,68.3,64.87,0.0,0,,0.0,0.0,20.8,9.8,167.0,1016.9,74.0,9.9,832,3.0,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T16:00:00,81.1,84.0,68.3,65.22,0.0,0,,0.0,0.0,17.7,10.7,157.0,1016.8,54.9,9.9,644,2.3,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T17:00:00,81.5,84.4,68.3,64.27,0.0,0,,0.0,0.0,18.1,7.2,171.0,1016.3,47.4,9.9,444,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T18:00:00,79.9,79.9,68.3,67.75,0.0,0,,0.0,0.0,18.3,8.1,171.0,1016.2,54.9,9.9,258,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T19:00:00,77.9,77.9,68.3,72.33,0.0,0,,0.0,0.0,13.9,11.3,168.0,1016.6,47.4,9.9,97,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T20:00:00,77.0,77.0,68.3,74.48,0.0,0,,0.0,0.0,10.7,7.4,168.0,1016.6,65.3,9.9,13,0.0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T21:00:00,76.0,76.0,68.3,77.03,0.0,0,,0.0,0.0,10.1,5.5,117.0,1016.9,65.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T22:00:00,76.0,76.0,68.8,78.34,0.0,0,,0.0,0.0,10.7,4.6,119.0,1017.7,54.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-11T23:00:00,75.1,75.1,68.3,79.2,0.0,0,,0.0,0.0,11.0,5.5,121.0,1017.6,65.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T00:00:00,75.5,75.5,68.3,78.3,0.0,0,,0.0,0.0,10.5,4.3,108.0,1017.6,88.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T01:00:00,75.7,75.7,67.4,75.59,0.0,0,,0.0,0.0,9.4,5.4,154.0,1018.1,93.1,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T02:00:00,75.1,75.1,66.9,75.51,0.0,0,,0.0,0.0,8.3,3.6,297.0,1018.2,65.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T03:00:00,75.3,75.3,66.9,75.18,0.0,0,,0.0,0.0,7.6,2.6,107.0,1018.0,76.5,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T04:00:00,74.4,74.4,67.6,79.45,0.0,0,,0.0,0.0,6.7,3.4,109.0,1018.0,39.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T05:00:00,74.6,74.6,67.9,79.69,0.0,0,,0.0,0.0,6.0,4.3,86.0,1018.0,59.4,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T06:00:00,74.2,74.2,68.5,82.51,0.0,0,,0.0,0.0,6.3,3.6,86.0,1018.1,59.4,9.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T07:00:00,74.9,74.9,69.4,83.01,0.0,0,,0.0,0.0,6.7,5.6,77.0,1018.6,85.7,9.6,80,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T08:00:00,76.1,76.1,68.7,78.03,0.0,0,,0.0,0.0,7.6,3.9,44.0,1018.6,93.1,9.9,182,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T09:00:00,78.1,78.1,69.5,75.05,0.0,0,,0.0,0.0,8.7,5.4,34.0,1018.7,93.1,9.9,254,0.9,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T10:00:00,79.3,79.3,68.7,69.99,0.0,0,,0.0,0.0,8.9,5.5,17.0,1018.7,93.1,9.9,354,1.3,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T11:00:00,80.7,83.6,68.3,66.0,0.0,0,,0.0,0.0,9.4,5.0,56.0,1018.6,88.9,9.9,925,3.3,9,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T12:00:00,82.2,85.3,68.2,62.5,0.0,0,,0.0,0.0,10.3,6.1,58.0,1018.7,88.9,9.9,847,3.0,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T13:00:00,82.3,85.6,68.7,63.58,0.0,0,,0.0,0.0,11.9,6.6,112.0,1018.4,85.7,9.9,1041,3.7,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T14:00:00,82.7,86.2,69.0,63.44,0.0,0,,0.0,0.0,19.4,10.6,153.0,1018.3,88.9,9.9,583,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T15:00:00,82.1,85.3,68.6,63.77,0.0,0,,0.0,0.0,20.8,11.8,139.0,1018.7,81.8,9.9,733,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-12T16:00:00,81.1,83.9,68.0,64.43,0.0,0,,0.0,0.0,19.7,10.0,138.0,1018.3,80.9,9.9,710,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-12T17:00:00,80.2,82.7,67.5,65.31,0.0,0,,0.0,0.0,19.9,12.8,130.0,1018.0,74.0,9.9,475,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T18:00:00,79.5,79.5,67.5,66.87,0.0,0,,0.0,0.0,18.3,6.9,145.0,1017.7,74.0,9.9,274,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T19:00:00,78.3,78.3,67.3,69.09,0.0,0,,0.0,0.0,17.2,6.3,130.0,1017.9,57.0,9.9,86,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T20:00:00,76.8,76.8,66.9,71.44,0.0,0,,0.0,0.0,15.0,6.3,114.0,1018.3,74.0,9.9,12,0.0,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T21:00:00,75.8,75.8,66.9,73.91,0.0,0,,0.0,0.0,13.2,7.0,116.0,1018.4,74.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T22:00:00,74.9,74.9,66.9,76.1,0.0,0,,0.0,0.0,11.6,5.5,101.0,1018.7,95.2,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-12T23:00:00,74.0,74.0,66.9,78.43,0.0,0,,0.0,0.0,10.7,4.3,99.0,1018.8,93.1,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T00:00:00,74.0,74.0,66.9,78.43,0.0,0,,0.0,0.0,9.6,7.4,134.0,1018.9,93.1,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T01:00:00,73.5,73.5,66.9,79.91,0.0,0,,0.0,0.0,8.3,5.3,131.0,1019.0,93.1,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T02:00:00,73.1,73.1,66.9,80.84,0.0,0,,0.0,0.0,8.1,5.2,107.0,1018.7,97.9,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T03:00:00,73.1,73.1,66.9,80.84,0.0,0,,0.0,0.0,10.1,5.0,102.0,1018.5,97.9,9.5,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T04:00:00,72.2,72.2,66.9,83.44,0.0,0,,0.0,0.0,10.1,3.6,66.0,1018.1,97.9,8.5,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T05:00:00,71.8,71.8,67.3,85.84,0.0,0,,0.0,0.0,9.6,5.9,62.0,1018.6,97.9,8.4,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T06:00:00,71.4,71.4,67.5,87.61,0.0,0,,0.0,0.0,8.9,5.6,58.0,1018.7,95.2,8.9,17,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T07:00:00,71.2,71.2,67.3,87.56,0.0,0,,0.0,0.0,7.8,5.3,64.0,1019.3,100.0,5.4,79,0.3,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-13T08:00:00,72.6,72.6,67.6,84.34,0.003,100,rain,0.0,0.0,6.9,7.5,71.0,1019.7,95.2,5.0,88,0.3,1,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T09:00:00,73.3,73.3,67.8,82.9,0.0,0,,0.0,0.0,6.9,4.3,30.0,1019.9,100.0,9.1,223,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T10:00:00,76.1,76.1,67.6,75.23,0.0,0,,0.0,0.0,8.3,6.1,65.0,1019.6,93.1,9.9,331,1.2,3,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T11:00:00,77.5,77.5,67.9,72.33,0.0,0,,0.0,0.0,10.1,7.2,63.0,1019.4,97.9,9.9,423,1.5,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T12:00:00,80.6,83.6,68.8,67.2,0.0,0,,0.0,0.0,21.9,7.4,63.0,1019.2,93.1,9.9,402,1.4,4,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T13:00:00,80.1,82.8,68.5,67.95,0.0,0,,0.0,0.0,11.6,8.2,84.0,1019.1,93.1,9.9,692,2.5,7,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T14:00:00,79.3,79.3,68.7,70.18,0.0,0,,0.0,0.0,12.3,6.1,61.0,1018.7,93.1,9.9,949,3.4,9,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T15:00:00,80.9,84.1,69.2,67.55,0.0,0,,0.0,0.0,11.2,7.5,146.0,1018.3,88.9,9.9,613,2.2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T16:00:00,82.1,85.4,69.0,64.77,0.0,0,,0.0,0.0,15.2,6.6,173.0,1017.7,74.0,9.9,686,2.5,7,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T17:00:00,81.7,84.7,68.3,63.87,0.0,0,,0.0,0.0,16.6,8.2,160.0,1017.4,88.9,9.9,457,1.6,5,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T18:00:00,80.8,83.7,68.7,66.83,0.0,0,,0.0,0.0,17.0,8.6,171.0,1016.9,38.3,9.9,280,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T19:00:00,80.4,83.2,68.7,67.67,0.0,0,,0.0,0.0,21.9,7.9,139.0,1016.8,38.3,9.9,106,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T20:00:00,78.9,78.9,69.4,72.74,0.0,0,,0.0,0.0,16.3,10.7,130.0,1017.4,48.8,9.9,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T21:00:00,77.9,77.9,69.4,75.27,0.0,0,,0.0,0.0,14.5,7.7,144.0,1018.0,76.5,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T22:00:00,77.0,77.0,70.3,79.64,0.0,0,,0.0,0.0,13.9,9.9,140.0,1018.4,88.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-13T23:00:00,77.0,77.0,70.4,80.26,0.0,0,,0.0,0.0,13.0,9.0,136.0,1018.6,93.1,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T00:00:00,77.0,77.0,70.8,81.16,0.0,0,,0.0,0.0,12.5,8.2,160.0,1018.4,93.1,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T01:00:00,76.5,76.5,71.2,83.6,0.0,0,,0.0,0.0,11.2,10.3,157.0,1018.1,100.0,9.9,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T02:00:00,76.1,76.1,70.9,84.05,0.002,100,rain,0.0,0.0,10.1,6.7,160.0,1018.0,100.0,8.4,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-14T03:00:00,75.2,75.2,71.8,89.29,0.024,100,rain,0.0,0.0,11.0,4.2,233.0,1017.8,100.0,8.8,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-14T04:00:00,75.7,75.7,72.4,89.39,0.003,100,rain,0.0,0.0,10.5,4.0,133.0,1017.5,95.8,9.9,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T05:00:00,75.5,75.5,71.8,88.55,0.001,100,rain,0.0,0.0,9.6,4.3,186.0,1018.0,100.0,9.9,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-14T06:00:00,75.5,75.5,71.9,88.87,0.0,0,,0.0,0.0,8.7,4.0,231.0,1017.8,96.6,9.9,27,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-14T07:00:00,76.2,76.2,72.2,87.43,0.0,0,,0.0,0.0,8.5,3.6,282.0,1017.7,93.1,9.9,76,0.3,1,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T08:00:00,76.9,76.9,71.8,84.2,0.0,0,,0.0,0.0,9.2,7.5,213.0,1017.9,93.1,9.9,226,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T09:00:00,78.9,78.9,70.8,76.36,0.0,0,,0.0,0.0,8.3,6.0,220.0,1017.9,93.1,9.9,575,2.1,6,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T10:00:00,81.5,85.4,70.4,69.19,0.0,0,,0.0,0.0,8.7,6.5,210.0,1018.0,74.0,9.9,767,2.8,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T11:00:00,82.5,86.4,69.9,65.97,0.0,0,,0.0,0.0,9.4,7.0,211.0,1017.9,93.1,9.9,697,2.5,7,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T12:00:00,84.3,88.9,70.3,62.98,0.0,0,,0.0,0.0,11.4,8.1,193.0,1017.5,74.0,9.9,973,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T13:00:00,85.4,91.1,71.6,63.64,0.0,0,,0.0,0.0,13.0,7.9,131.0,1017.2,79.5,9.9,971,3.5,10,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T14:00:00,85.2,90.7,71.2,62.96,0.0,0,,0.0,0.0,21.9,15.3,180.0,1016.8,93.1,9.9,919,3.3,9,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T15:00:00,86.0,92.2,71.9,62.82,0.0,0,,0.0,0.0,21.9,12.5,170.0,1016.1,63.5,9.9,820,3.0,8,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T16:00:00,85.5,91.1,71.4,62.84,0.0,0,,0.0,0.0,26.6,14.0,166.0,1015.7,51.5,9.9,149,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T17:00:00,81.5,85.9,71.6,72.07,0.0,0,,0.0,0.0,27.6,9.7,173.0,1016.0,78.4,9.5,56,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T18:00:00,78.5,78.5,73.0,83.35,0.013,100,rain,0.0,0.0,15.7,10.1,157.0,1016.7,93.1,8.8,9,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T19:00:00,78.7,78.7,72.4,80.94,0.044,100,rain,0.0,0.0,23.0,4.1,59.0,1017.1,93.4,7.3,1,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-14T20:00:00,73.9,73.9,70.8,90.23,1.331,100,rain,0.0,0.0,22.2,7.9,13.0,1017.5,100.0,1.8,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T21:00:00,73.5,73.5,71.2,92.63,0.332,100,rain,0.0,0.0,3.8,7.2,90.0,1017.6,99.2,3.3,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T22:00:00,73.9,73.9,71.2,91.44,0.09,100,rain,0.0,0.0,4.0,4.7,72.0,1017.8,94.9,8.5,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-14T23:00:00,73.9,73.9,71.2,91.44,0.018,100,rain,0.0,0.0,5.1,5.3,93.0,1017.8,94.0,7.2,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T00:00:00,73.5,73.5,71.0,92.09,0.005,100,rain,0.0,0.0,6.0,3.8,349.0,1017.4,100.0,7.3,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T01:00:00,74.2,74.2,70.8,89.19,0.0,0,,0.0,0.0,7.2,4.3,242.0,1017.6,97.9,7.6,0,0.0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T02:00:00,73.6,73.6,70.4,89.89,0.0,0,,0.0,0.0,6.7,3.8,261.0,1017.5,66.8,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T03:00:00,73.8,73.8,69.9,87.7,0.0,0,,0.0,0.0,6.3,0.4,354.0,1017.3,83.1,9.4,0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,F8726,KNYC,72503014732"
New york,2025-07-15T04:00:00,73.9,73.9,70.0,87.91,0.024,100,rain,0.0,0.0,6.9,0.6,357.0,1017.6,91.0,6.4,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T05:00:00,73.9,73.9,70.4,89.07,0.029,100,rain,0.0,0.0,6.0,0.0,0.0,1017.7,91.0,6.4,0,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T06:00:00,73.5,73.5,70.3,89.73,0.013,100,rain,0.0,0.0,5.1,2.9,33.0,1018.1,93.6,9.2,8,0.0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T07:00:00,74.4,74.4,71.2,89.87,0.0,0,,0.0,0.0,5.8,3.5,33.0,1018.1,93.1,7.3,25,0.1,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T08:00:00,74.8,74.8,71.2,88.73,0.0,0,,0.0,0.0,6.9,3.9,43.0,1018.4,93.1,9.7,212,0.8,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T09:00:00,76.1,76.1,71.2,84.98,0.0,0,,0.0,0.0,9.4,5.6,43.0,1018.8,93.1,9.9,194,0.7,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T10:00:00,78.3,78.3,71.2,78.78,0.0,0,,0.0,0.0,10.3,3.9,50.0,1018.8,93.1,9.9,169,0.6,2,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T11:00:00,80.5,84.3,71.5,74.15,0.0,0,,0.0,0.0,10.5,4.1,35.0,1018.5,88.9,9.9,169,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
New york,2025-07-15T12:00:00,81.1,85.1,71.0,71.42,0.0,0,,0.0,0.0,10.5,4.0,53.0,1018.2,74.0,9.9,360,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KJFK,KLGA,74486094789,F8726,KNYC,72503014732"
